county_name,town_name,lat,lon,geometry,convenience_store_count,grocery_store_count,adb_sysdt
新北市,三重區,25.06,121.5,"POLYGON ((121.495 25.055, 121.495 25.065, 121.505 25.065, 121.505 25.055, 121.495 25.055))",24,1,2026-02-04T14:59:48.291Z
臺北市,大同區,25.06,121.51,"POLYGON ((121.505 25.055, 121.505 25.065, 121.515 25.065, 121.515 25.055, 121.505 25.055))",17,2,2026-02-04T14:59:48.291Z
臺北市,大同區,25.06,121.52,"POLYGON ((121.515 25.055, 121.515 25.065, 121.525 25.065, 121.525 25.055, 121.515 25.055))",45,2,2026-02-04T14:59:48.291Z
臺北市,中山區,25.06,121.53,"POLYGON ((121.525 25.055, 121.525 25.065, 121.535 25.065, 121.535 25.055, 121.525 25.055))",39,4,2026-02-04T14:59:48.291Z
臺北市,中山區,25.06,121.54,"POLYGON ((121.535 25.055, 121.535 25.065, 121.545 25.065, 121.545 25.055, 121.535 25.055))",31,2,2026-02-04T14:59:48.291Z
臺北市,松山區,25.06,121.55,"POLYGON ((121.545 25.055, 121.545 25.065, 121.555 25.065, 121.555 25.055, 121.545 25.055))",18,3,2026-02-04T14:59:48.291Z
臺北市,松山區,25.06,121.56,"POLYGON ((121.555 25.055, 121.555 25.065, 121.565 25.065, 121.565 25.055, 121.555 25.055))",14,1,2026-02-04T14:59:48.291Z
臺北市,松山區,25.06,121.57,"POLYGON ((121.565 25.055, 121.565 25.065, 121.575 25.065, 121.575 25.055, 121.565 25.055))",12,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.06,121.58,"POLYGON ((121.575 25.055, 121.575 25.065, 121.585 25.065, 121.585 25.055, 121.575 25.055))",10,4,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.06,121.59,"POLYGON ((121.585 25.055, 121.585 25.065, 121.595 25.065, 121.595 25.055, 121.585 25.055))",11,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.06,121.6,"POLYGON ((121.595 25.055, 121.595 25.065, 121.605 25.065, 121.605 25.055, 121.595 25.055))",7,0,2026-02-04T14:59:48.291Z
臺北市,南港區,25.06,121.61,"POLYGON ((121.605 25.055, 121.605 25.065, 121.615 25.065, 121.615 25.055, 121.605 25.055))",12,1,2026-02-04T14:59:48.291Z
臺北市,南港區,25.06,121.62,"POLYGON ((121.615 25.055, 121.615 25.065, 121.625 25.065, 121.625 25.055, 121.615 25.055))",6,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.06,121.63,"POLYGON ((121.625 25.055, 121.625 25.065, 121.635 25.065, 121.635 25.055, 121.625 25.055))",14,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.06,121.64,"POLYGON ((121.635 25.055, 121.635 25.065, 121.645 25.065, 121.645 25.055, 121.635 25.055))",5,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.06,121.65,"POLYGON ((121.645 25.055, 121.645 25.065, 121.655 25.065, 121.655 25.055, 121.645 25.055))",15,1,2026-02-04T14:59:48.291Z
新北市,汐止區,25.06,121.66,"POLYGON ((121.655 25.055, 121.655 25.065, 121.665 25.065, 121.665 25.055, 121.655 25.055))",7,1,2026-02-04T14:59:48.291Z
新北市,貢寮區,25.06,121.92,"POLYGON ((121.915 25.055, 121.915 25.065, 121.925 25.065, 121.925 25.055, 121.915 25.055))",1,0,2026-02-04T14:59:48.291Z
新北市,貢寮區,25.06,121.93,"POLYGON ((121.925 25.055, 121.925 25.065, 121.935 25.065, 121.935 25.055, 121.925 25.055))",0,1,2026-02-04T14:59:48.291Z
桃園市,大園區,25.07,121.18,"POLYGON ((121.175 25.065, 121.175 25.075, 121.185 25.075, 121.185 25.065, 121.175 25.065))",2,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.07,121.19,"POLYGON ((121.185 25.065, 121.185 25.075, 121.195 25.075, 121.195 25.065, 121.185 25.065))",3,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.07,121.2,"POLYGON ((121.195 25.065, 121.195 25.075, 121.205 25.075, 121.205 25.065, 121.195 25.065))",4,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.07,121.26,"POLYGON ((121.255 25.065, 121.255 25.075, 121.265 25.075, 121.265 25.065, 121.255 25.065))",4,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.07,121.28,"POLYGON ((121.275 25.065, 121.275 25.075, 121.285 25.075, 121.285 25.065, 121.275 25.065))",2,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.07,121.29,"POLYGON ((121.285 25.065, 121.285 25.075, 121.295 25.075, 121.295 25.065, 121.285 25.065))",6,0,2026-02-04T14:59:48.291Z
新北市,林口區,25.07,121.36,"POLYGON ((121.355 25.065, 121.355 25.075, 121.365 25.075, 121.365 25.065, 121.355 25.065))",12,1,2026-02-04T14:59:48.291Z
新北市,林口區,25.07,121.37,"POLYGON ((121.365 25.065, 121.365 25.075, 121.375 25.075, 121.375 25.065, 121.365 25.065))",10,2,2026-02-04T14:59:48.291Z
新北市,林口區,25.07,121.38,"POLYGON ((121.375 25.065, 121.375 25.075, 121.385 25.075, 121.385 25.065, 121.375 25.065))",5,0,2026-02-04T14:59:48.291Z
新北市,泰山區,25.07,121.39,"POLYGON ((121.385 25.065, 121.385 25.075, 121.395 25.075, 121.395 25.065, 121.385 25.065))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.07,121.43,"POLYGON ((121.425 25.065, 121.425 25.075, 121.435 25.075, 121.435 25.065, 121.425 25.065))",8,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.07,121.44,"POLYGON ((121.435 25.065, 121.435 25.075, 121.445 25.075, 121.445 25.065, 121.435 25.065))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.07,121.45,"POLYGON ((121.445 25.065, 121.445 25.075, 121.455 25.075, 121.455 25.065, 121.445 25.065))",6,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.07,121.46,"POLYGON ((121.455 25.065, 121.455 25.075, 121.465 25.075, 121.465 25.065, 121.455 25.065))",6,0,2026-02-04T14:59:48.291Z
新北市,三重區,25.07,121.47,"POLYGON ((121.465 25.065, 121.465 25.075, 121.475 25.075, 121.475 25.065, 121.465 25.065))",10,1,2026-02-04T14:59:48.291Z
新北市,三重區,25.07,121.48,"POLYGON ((121.475 25.065, 121.475 25.075, 121.485 25.075, 121.485 25.065, 121.475 25.065))",22,1,2026-02-04T14:59:48.291Z
新北市,三重區,25.07,121.49,"POLYGON ((121.485 25.065, 121.485 25.075, 121.495 25.075, 121.495 25.065, 121.485 25.065))",35,1,2026-02-04T14:59:48.291Z
新北市,三重區,25.07,121.5,"POLYGON ((121.495 25.065, 121.495 25.075, 121.505 25.075, 121.505 25.065, 121.495 25.065))",29,1,2026-02-04T14:59:48.291Z
臺北市,大同區,25.07,121.51,"POLYGON ((121.505 25.065, 121.505 25.075, 121.515 25.075, 121.515 25.065, 121.505 25.065))",12,1,2026-02-04T14:59:48.291Z
臺北市,大同區,25.07,121.52,"POLYGON ((121.515 25.065, 121.515 25.075, 121.525 25.075, 121.525 25.065, 121.515 25.065))",12,1,2026-02-04T14:59:48.291Z
臺北市,中山區,25.07,121.53,"POLYGON ((121.525 25.065, 121.525 25.075, 121.535 25.075, 121.535 25.065, 121.525 25.065))",17,3,2026-02-04T14:59:48.291Z
臺北市,中山區,25.07,121.54,"POLYGON ((121.535 25.065, 121.535 25.075, 121.545 25.075, 121.545 25.065, 121.535 25.065))",13,0,2026-02-04T14:59:48.291Z
臺北市,松山區,25.07,121.56,"POLYGON ((121.555 25.065, 121.555 25.075, 121.565 25.075, 121.565 25.065, 121.555 25.065))",2,0,2026-02-04T14:59:48.291Z
臺北市,松山區,25.07,121.57,"POLYGON ((121.565 25.065, 121.565 25.075, 121.575 25.075, 121.575 25.065, 121.565 25.065))",2,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.07,121.58,"POLYGON ((121.575 25.065, 121.575 25.075, 121.585 25.075, 121.585 25.065, 121.575 25.065))",14,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.07,121.59,"POLYGON ((121.585 25.065, 121.585 25.075, 121.595 25.075, 121.595 25.065, 121.585 25.065))",16,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.07,121.6,"POLYGON ((121.595 25.065, 121.595 25.075, 121.605 25.075, 121.605 25.065, 121.595 25.065))",2,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.07,121.61,"POLYGON ((121.605 25.065, 121.605 25.075, 121.615 25.075, 121.615 25.065, 121.605 25.065))",12,3,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.07,121.62,"POLYGON ((121.615 25.065, 121.615 25.075, 121.625 25.075, 121.625 25.065, 121.615 25.065))",17,2,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.63,"POLYGON ((121.625 25.065, 121.625 25.075, 121.635 25.075, 121.635 25.065, 121.625 25.065))",12,2,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.64,"POLYGON ((121.635 25.065, 121.635 25.075, 121.645 25.075, 121.645 25.065, 121.635 25.065))",14,1,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.65,"POLYGON ((121.645 25.065, 121.645 25.075, 121.655 25.075, 121.655 25.065, 121.645 25.065))",5,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.66,"POLYGON ((121.655 25.065, 121.655 25.075, 121.665 25.075, 121.665 25.065, 121.655 25.065))",15,2,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.67,"POLYGON ((121.665 25.065, 121.665 25.075, 121.675 25.075, 121.675 25.065, 121.665 25.065))",7,1,2026-02-04T14:59:48.291Z
新北市,汐止區,25.07,121.68,"POLYGON ((121.675 25.065, 121.675 25.075, 121.685 25.075, 121.685 25.065, 121.675 25.065))",3,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.07,121.7,"POLYGON ((121.695 25.065, 121.695 25.075, 121.705 25.075, 121.705 25.065, 121.695 25.065))",2,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.08,121.18,"POLYGON ((121.175 25.075, 121.175 25.085, 121.185 25.085, 121.185 25.075, 121.175 25.075))",5,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.08,121.24,"POLYGON ((121.235 25.075, 121.235 25.085, 121.245 25.085, 121.245 25.075, 121.235 25.075))",2,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.08,121.26,"POLYGON ((121.255 25.075, 121.255 25.085, 121.265 25.085, 121.265 25.075, 121.255 25.075))",4,1,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.08,121.28,"POLYGON ((121.275 25.075, 121.275 25.085, 121.285 25.085, 121.285 25.075, 121.275 25.075))",2,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.08,121.29,"POLYGON ((121.285 25.075, 121.285 25.085, 121.295 25.085, 121.295 25.075, 121.285 25.075))",4,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.08,121.3,"POLYGON ((121.295 25.075, 121.295 25.085, 121.305 25.085, 121.305 25.075, 121.295 25.075))",1,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.08,121.32,"POLYGON ((121.315 25.075, 121.315 25.085, 121.325 25.085, 121.325 25.075, 121.315 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.35,"POLYGON ((121.345 25.075, 121.345 25.085, 121.355 25.085, 121.355 25.075, 121.345 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.36,"POLYGON ((121.355 25.075, 121.355 25.085, 121.365 25.085, 121.365 25.075, 121.355 25.075))",3,0,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.37,"POLYGON ((121.365 25.075, 121.365 25.085, 121.375 25.085, 121.375 25.075, 121.365 25.075))",12,1,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.38,"POLYGON ((121.375 25.075, 121.375 25.085, 121.385 25.085, 121.385 25.075, 121.375 25.075))",12,1,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.39,"POLYGON ((121.385 25.075, 121.385 25.085, 121.395 25.085, 121.395 25.075, 121.385 25.075))",10,2,2026-02-04T14:59:48.291Z
新北市,林口區,25.08,121.4,"POLYGON ((121.395 25.075, 121.395 25.085, 121.405 25.085, 121.405 25.075, 121.395 25.075))",6,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.08,121.42,"POLYGON ((121.415 25.075, 121.415 25.085, 121.425 25.085, 121.425 25.075, 121.415 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.08,121.44,"POLYGON ((121.435 25.075, 121.435 25.085, 121.445 25.085, 121.445 25.075, 121.435 25.075))",7,1,2026-02-04T14:59:48.291Z
新北市,五股區,25.08,121.46,"POLYGON ((121.455 25.075, 121.455 25.085, 121.465 25.085, 121.465 25.075, 121.455 25.075))",18,2,2026-02-04T14:59:48.291Z
新北市,蘆洲區,25.08,121.47,"POLYGON ((121.465 25.075, 121.465 25.085, 121.475 25.085, 121.475 25.075, 121.465 25.075))",25,1,2026-02-04T14:59:48.291Z
新北市,蘆洲區,25.08,121.48,"POLYGON ((121.475 25.075, 121.475 25.085, 121.485 25.085, 121.485 25.075, 121.475 25.075))",26,2,2026-02-04T14:59:48.291Z
新北市,三重區,25.08,121.49,"POLYGON ((121.485 25.075, 121.485 25.085, 121.495 25.085, 121.495 25.075, 121.485 25.075))",30,1,2026-02-04T14:59:48.291Z
新北市,三重區,25.08,121.5,"POLYGON ((121.495 25.075, 121.495 25.085, 121.505 25.085, 121.505 25.075, 121.495 25.075))",10,1,2026-02-04T14:59:48.291Z
臺北市,士林區,25.08,121.51,"POLYGON ((121.505 25.075, 121.505 25.085, 121.515 25.085, 121.515 25.075, 121.505 25.075))",11,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.08,121.52,"POLYGON ((121.515 25.075, 121.515 25.085, 121.525 25.085, 121.525 25.075, 121.515 25.075))",18,1,2026-02-04T14:59:48.291Z
臺北市,中山區,25.08,121.54,"POLYGON ((121.535 25.075, 121.535 25.085, 121.545 25.085, 121.545 25.075, 121.535 25.075))",1,1,2026-02-04T14:59:48.291Z
臺北市,中山區,25.08,121.55,"POLYGON ((121.545 25.075, 121.545 25.085, 121.555 25.085, 121.555 25.075, 121.545 25.075))",17,3,2026-02-04T14:59:48.291Z
臺北市,中山區,25.08,121.56,"POLYGON ((121.555 25.075, 121.555 25.085, 121.565 25.085, 121.565 25.075, 121.555 25.075))",12,4,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.57,"POLYGON ((121.565 25.075, 121.565 25.085, 121.575 25.085, 121.575 25.075, 121.565 25.075))",25,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.58,"POLYGON ((121.575 25.075, 121.575 25.085, 121.585 25.085, 121.585 25.075, 121.575 25.075))",23,2,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.59,"POLYGON ((121.585 25.075, 121.585 25.085, 121.595 25.085, 121.595 25.075, 121.585 25.075))",14,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.6,"POLYGON ((121.595 25.075, 121.595 25.085, 121.605 25.085, 121.605 25.075, 121.595 25.075))",7,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.61,"POLYGON ((121.605 25.075, 121.605 25.085, 121.615 25.085, 121.615 25.075, 121.605 25.075))",1,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.08,121.62,"POLYGON ((121.615 25.075, 121.615 25.085, 121.625 25.085, 121.625 25.075, 121.615 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.08,121.63,"POLYGON ((121.625 25.075, 121.625 25.085, 121.635 25.085, 121.635 25.075, 121.625 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.08,121.64,"POLYGON ((121.635 25.075, 121.635 25.085, 121.645 25.085, 121.645 25.075, 121.635 25.075))",2,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.08,121.65,"POLYGON ((121.645 25.075, 121.645 25.085, 121.655 25.085, 121.655 25.075, 121.645 25.075))",1,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.08,121.67,"POLYGON ((121.665 25.075, 121.665 25.085, 121.675 25.085, 121.675 25.075, 121.665 25.075))",7,1,2026-02-04T14:59:48.291Z
新北市,汐止區,25.08,121.68,"POLYGON ((121.675 25.075, 121.675 25.085, 121.685 25.085, 121.685 25.075, 121.675 25.075))",1,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.08,121.69,"POLYGON ((121.685 25.075, 121.685 25.085, 121.695 25.085, 121.695 25.075, 121.685 25.075))",4,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.08,121.7,"POLYGON ((121.695 25.075, 121.695 25.085, 121.705 25.085, 121.705 25.075, 121.695 25.075))",5,1,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.09,121.27,"POLYGON ((121.265 25.085, 121.265 25.095, 121.275 25.095, 121.275 25.085, 121.265 25.085))",3,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.09,121.29,"POLYGON ((121.285 25.085, 121.285 25.095, 121.295 25.095, 121.295 25.085, 121.285 25.085))",2,1,2026-02-04T14:59:48.291Z
新北市,林口區,25.09,121.37,"POLYGON ((121.365 25.085, 121.365 25.095, 121.375 25.095, 121.375 25.085, 121.365 25.085))",1,0,2026-02-04T14:59:48.291Z
新北市,林口區,25.09,121.38,"POLYGON ((121.375 25.085, 121.375 25.095, 121.385 25.095, 121.385 25.085, 121.375 25.085))",5,1,2026-02-04T14:59:48.291Z
新北市,林口區,25.09,121.39,"POLYGON ((121.385 25.085, 121.385 25.095, 121.395 25.095, 121.395 25.085, 121.385 25.085))",1,0,2026-02-04T14:59:48.291Z
新北市,八里區,25.09,121.4,"POLYGON ((121.395 25.085, 121.395 25.095, 121.405 25.095, 121.405 25.085, 121.395 25.085))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.09,121.43,"POLYGON ((121.425 25.085, 121.425 25.095, 121.435 25.095, 121.435 25.085, 121.425 25.085))",7,1,2026-02-04T14:59:48.291Z
新北市,五股區,25.09,121.44,"POLYGON ((121.435 25.085, 121.435 25.095, 121.445 25.095, 121.445 25.085, 121.435 25.085))",9,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.09,121.45,"POLYGON ((121.445 25.085, 121.445 25.095, 121.455 25.095, 121.455 25.085, 121.445 25.085))",6,1,2026-02-04T14:59:48.291Z
新北市,蘆洲區,25.09,121.46,"POLYGON ((121.455 25.085, 121.455 25.095, 121.465 25.095, 121.465 25.085, 121.455 25.085))",20,2,2026-02-04T14:59:48.291Z
新北市,蘆洲區,25.09,121.47,"POLYGON ((121.465 25.085, 121.465 25.095, 121.475 25.095, 121.475 25.085, 121.465 25.085))",23,2,2026-02-04T14:59:48.291Z
新北市,蘆洲區,25.09,121.48,"POLYGON ((121.475 25.085, 121.475 25.095, 121.485 25.095, 121.485 25.085, 121.475 25.085))",18,1,2026-02-04T14:59:48.291Z
新北市,三重區,25.09,121.49,"POLYGON ((121.485 25.085, 121.485 25.095, 121.495 25.095, 121.495 25.085, 121.485 25.085))",12,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.09,121.5,"POLYGON ((121.495 25.085, 121.495 25.095, 121.505 25.095, 121.505 25.085, 121.495 25.085))",8,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.09,121.51,"POLYGON ((121.505 25.085, 121.505 25.095, 121.515 25.095, 121.515 25.085, 121.505 25.085))",12,2,2026-02-04T14:59:48.291Z
臺北市,士林區,25.09,121.52,"POLYGON ((121.515 25.085, 121.515 25.095, 121.525 25.095, 121.525 25.085, 121.515 25.085))",18,1,2026-02-04T14:59:48.291Z
臺北市,士林區,25.09,121.53,"POLYGON ((121.525 25.085, 121.525 25.095, 121.535 25.095, 121.535 25.085, 121.525 25.085))",7,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.09,121.56,"POLYGON ((121.555 25.085, 121.555 25.095, 121.565 25.095, 121.565 25.085, 121.555 25.085))",4,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.09,121.57,"POLYGON ((121.565 25.085, 121.565 25.095, 121.575 25.095, 121.575 25.085, 121.565 25.085))",2,0,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.09,121.59,"POLYGON ((121.585 25.085, 121.585 25.095, 121.595 25.095, 121.595 25.085, 121.585 25.085))",4,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.09,121.6,"POLYGON ((121.595 25.085, 121.595 25.095, 121.605 25.095, 121.605 25.085, 121.595 25.085))",4,1,2026-02-04T14:59:48.291Z
臺北市,內湖區,25.09,121.61,"POLYGON ((121.605 25.085, 121.605 25.095, 121.615 25.095, 121.615 25.085, 121.605 25.085))",1,0,2026-02-04T14:59:48.291Z
新北市,汐止區,25.09,121.65,"POLYGON ((121.645 25.085, 121.645 25.095, 121.655 25.095, 121.655 25.085, 121.645 25.085))",2,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.09,121.67,"POLYGON ((121.665 25.085, 121.665 25.095, 121.675 25.095, 121.675 25.085, 121.665 25.085))",1,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.09,121.7,"POLYGON ((121.695 25.085, 121.695 25.095, 121.705 25.095, 121.705 25.085, 121.695 25.085))",5,2,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.09,121.71,"POLYGON ((121.705 25.085, 121.705 25.095, 121.715 25.095, 121.715 25.085, 121.705 25.085))",3,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.09,121.72,"POLYGON ((121.715 25.085, 121.715 25.095, 121.725 25.095, 121.725 25.085, 121.715 25.085))",1,0,2026-02-04T14:59:48.291Z
基隆市,暖暖區,25.09,121.74,"POLYGON ((121.735 25.085, 121.735 25.095, 121.745 25.095, 121.745 25.085, 121.735 25.085))",3,0,2026-02-04T14:59:48.291Z
基隆市,暖暖區,25.09,121.75,"POLYGON ((121.745 25.085, 121.745 25.095, 121.755 25.095, 121.755 25.085, 121.745 25.085))",3,0,2026-02-04T14:59:48.291Z
新北市,瑞芳區,25.09,121.84,"POLYGON ((121.835 25.085, 121.835 25.095, 121.845 25.095, 121.845 25.085, 121.835 25.085))",2,0,2026-02-04T14:59:48.291Z
桃園市,大園區,25.1,121.24,"POLYGON ((121.235 25.095, 121.235 25.105, 121.245 25.105, 121.245 25.095, 121.235 25.095))",1,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.1,121.26,"POLYGON ((121.255 25.095, 121.255 25.105, 121.265 25.105, 121.265 25.095, 121.255 25.095))",2,0,2026-02-04T14:59:48.291Z
桃園市,蘆竹區,25.1,121.27,"POLYGON ((121.265 25.095, 121.265 25.105, 121.275 25.105, 121.275 25.095, 121.265 25.095))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.1,121.42,"POLYGON ((121.415 25.095, 121.415 25.105, 121.425 25.105, 121.425 25.095, 121.415 25.095))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.1,121.44,"POLYGON ((121.435 25.095, 121.435 25.105, 121.445 25.105, 121.445 25.095, 121.435 25.095))",1,0,2026-02-04T14:59:48.291Z
新北市,五股區,25.1,121.45,"POLYGON ((121.445 25.095, 121.445 25.105, 121.455 25.105, 121.455 25.095, 121.445 25.095))",12,1,2026-02-04T14:59:48.291Z
臺北市,北投區,25.1,121.51,"POLYGON ((121.505 25.095, 121.505 25.105, 121.515 25.105, 121.515 25.095, 121.505 25.095))",1,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.1,121.52,"POLYGON ((121.515 25.095, 121.515 25.105, 121.525 25.105, 121.525 25.095, 121.515 25.095))",18,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.1,121.53,"POLYGON ((121.525 25.095, 121.525 25.105, 121.535 25.105, 121.535 25.095, 121.525 25.095))",8,2,2026-02-04T14:59:48.291Z
臺北市,士林區,25.1,121.54,"POLYGON ((121.535 25.095, 121.535 25.105, 121.545 25.105, 121.545 25.095, 121.535 25.095))",1,0,2026-02-04T14:59:48.291Z
臺北市,士林區,25.1,121.55,"POLYGON ((121.545 25.095, 121.545 25.105, 121.555 25.105, 121.555 25.095, 121.545 25.095))",2,0,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.1,121.71,"POLYGON ((121.705 25.095, 121.705 25.105, 121.715 25.105, 121.715 25.095, 121.705 25.095))",8,2,2026-02-04T14:59:48.291Z
基隆市,七堵區,25.1,121.72,"POLYGON ((121.715 25.095, 121.715 25.105, 121.725 25.105, 121.725 25.095, 121.715 25.095))",1,0,2026-02-04T14:59:48.291Z
基隆市,暖暖區,25.1,121.73,"POLYGON ((121.725 25.095, 121.725 25.105, 121.735 25.105, 121.735 25.095, 121.725 25.095))",1,0,2026-02-04T14:59:48.291Z
基隆市,暖暖區,25.1,121.74,"POLYGON ((121.735 25.095, 121.735 25.105, 121.745 25.105, 121.745 25.095, 121.735 25.095))",3,1,2026-02-04T14:59:48.291Z
