tgos_id,company_id,company_name,store_name,store_address,store_status,store_create_date,store_update_date,longitude,latitude
9435,22555003,統一超商股份有限公司,台東縣第六十九分公司,臺東縣池上鄉中山路241號1樓,1,1081209,       ,121.219453,23.125273
9436,22555003,統一超商股份有限公司,台中市第五七八分公司,臺中市西屯區烈美街98號1樓,1,1081209,1101126,120.642426,24.179143
9437,22555003,統一超商股份有限公司,花蓮縣第一０七分公司,花蓮縣壽豐鄉中山路222號1樓,1,1081209,       ,121.50545,23.842694
9439,22555003,統一超商股份有限公司,新北市第一二八二分公司,新北市林口區文化三路一段617巷51號1樓,1,1081210,1140519,121.370256,25.077408
9440,22555003,統一超商股份有限公司,桃園市第八八０分公司,桃園市桃園區民生路57號1樓,1,1081210,       ,121.314324,24.991613
9441,22555003,統一超商股份有限公司,台中市第五七九分公司,臺中市清水區北堤路30號1樓,1,1081210,1101126,120.521047,24.293067
9442,22555003,統一超商股份有限公司,台中市第五０九分公司,臺中市霧峰區中正路650號1樓,1,1081210,1110609,120.693869,24.048725
9443,22555003,統一超商股份有限公司,新北市第一二八一分公司,新北市蘆洲區信義路341號、341之1號、341之2號、341之3號1樓,1,1081211,1140519,121.477909,25.087
9444,22555003,統一超商股份有限公司,苗栗縣第一四四分公司,苗栗縣銅鑼鄉中興路2號1樓,1,1081211,1101126,120.800535,24.494046
9445,22555003,統一超商股份有限公司,台中市第五八０分公司,臺中市大雅區中清路4段408號1樓,1,1081211,1101126,120.63918,24.232526
9446,22555003,統一超商股份有限公司,連江縣第九分公司,連江縣南竿鄉介壽村232號、233號、284號1樓,1,1081219,       ,119.951702,26.156105
9447,22555003,統一超商股份有限公司,新北市第一一一四分公司,新北市永和區中正路546號1樓,1,1081212,       ,121.517278,25.005424
9448,22555003,統一超商股份有限公司,雲林縣第一三三分公司,雲林縣斗六市斗工十路62號1樓,1,1081213,1110613,120.589665,23.713401
9449,22555003,統一超商股份有限公司,台北市第一００一分公司,臺北市大安區忠孝東路4段148號1樓,1,1081225,1121128,121.54991,25.041298
9450,22555003,統一超商股份有限公司,彰化縣第二四０分公司,彰化縣北斗鎮中華路91號、93號1樓,1,1081216,1110613,120.525989,23.872862
9451,22555003,統一超商股份有限公司,新北市第一二八三分公司,新北市泰山區楓江路39-1號、39-2號1樓,1,1081217,1140519,121.434959,25.062594
9455,22555003,統一超商股份有限公司,宜蘭縣第一二八分公司,宜蘭縣宜蘭市延平路39-8號1樓,1,1081219,       ,121.767286,24.755996
9457,22555003,統一超商股份有限公司,花蓮縣第一０八分公司,花蓮縣秀林鄉和平263號1樓,1,1081224,       ,121.751405,24.303011
9458,22555003,統一超商股份有限公司,桃園市第八八一分公司,桃園市楊梅區三民北路88號1樓,1,1081224,       ,121.17027,24.910526
9459,22555003,統一超商股份有限公司,桃園市第八八二分公司,桃園市中壢區民權路三段985號1樓,1,1081225,       ,121.207787,24.986713
9460,22555003,統一超商股份有限公司,台中市第五八二分公司,臺中市后里區三豐路五段128號1樓,1,1081225,1101126,120.729316,24.329332
9461,22555003,統一超商股份有限公司,彰化縣第二四一分公司,彰化縣和美鎮彰新路六段臨566號1樓,1,1081227,       ,120.509679,24.149408
9462,22555003,統一超商股份有限公司,新北市第一三四一分公司,新北市土城區明德路二段207號1樓,1,1081227,       ,121.446453,24.983561
9463,22555003,統一超商股份有限公司,嘉義市第七十八分公司,嘉義市西區友愛路222號、222-1號1樓,1,1090204,       ,120.43411,23.48166
9464,22555003,統一超商股份有限公司,台中市第五一二分公司,臺中市北區五權路272號、274號、276號，太平路221號1樓,1,1090205,       ,120.678051,24.151309
9465,22555003,統一超商股份有限公司,桃園市第八八三分公司,桃園市新屋區中興路1532-1號1樓,1,1090206,       ,121.086527,24.948523
9466,22555003,統一超商股份有限公司,基隆市第一０一分公司,基隆市中正區義二路8號1樓,1,1090206,       ,121.745209,25.13059
9467,22555003,統一超商股份有限公司,台北市第一００五分公司,臺北市松山區復興北路335號1樓,1,1090210,       ,121.544422,25.059898
9468,22555003,統一超商股份有限公司,台北市第一００六分公司,臺北市中山區民權西路73號1樓,1,1090210,       ,121.519885,25.063037
9469,22555003,統一超商股份有限公司,桃園市第八八四分公司,桃園市蘆竹區中興路188號1樓,1,1090210,       ,121.262497,25.013781
9470,22555003,統一超商股份有限公司,新北市第一三四五分公司,新北市板橋區民族路222巷13號、15號1樓,1,1090210,       ,121.468676,25.006824
9471,22555003,統一超商股份有限公司,高雄市第七三九分公司,高雄市鼓山區九如四路1999、2001號,1,1090327,       ,120.285734,22.668624
9472,22555003,統一超商股份有限公司,苗栗縣第一四九分公司,苗栗縣銅鑼鄉中正路177、179、181號,1,1090327,1101119,120.786784,24.49321
9474,22555003,統一超商股份有限公司,台中市第五九一分公司,臺中市東勢區東蘭路194號,1,1090327,       ,120.795724,24.286297
9475,22555003,統一超商股份有限公司,屏東縣第一七四分公司,屏東縣南州鄉壽元村大同路6號,1,1090327,       ,120.543021,22.482869
9476,22555003,統一超商股份有限公司,屏東縣第一七五分公司,屏東縣恆春鎮山腳里恆南路70-1號,1,1090327,       ,120.745929,21.995208
9477,22555003,統一超商股份有限公司,基隆市第一０二分公司,基隆市中山區中華路93號,1,1090330,       ,121.737905,25.147494
9478,22555003,統一超商股份有限公司,桃園市第八九一分公司,桃園市楊梅區金龍三路1、3號,1,1090401,       ,121.186766,24.912046
9479,22555003,統一超商股份有限公司,新北市第一一一七分公司,新北市中和區民德路270、272號,1,1090401,       ,121.465832,24.993666
9480,22555003,統一超商股份有限公司,台南市第三四五分公司,臺南市永康區永華路399號1樓,1,1090401,       ,120.257377,23.017814
9481,22555003,統一超商股份有限公司,高雄市第七四０分公司,高雄市仁武區八德東路490號,1,1090401,       ,120.346151,22.686986
9482,22555003,統一超商股份有限公司,台中市第五九二分公司,臺中市沙鹿區晉武路9號,1,1090407,       ,120.580316,24.222058
9483,22555003,統一超商股份有限公司,台中市第五九三分公司,臺中市大雅區昌平路四段556號,1,1090407,       ,120.672085,24.228655
9484,22555003,統一超商股份有限公司,彰化縣第二四五分公司,彰化縣彰化市延平路536號,1,1090408,       ,120.53855,24.062995
9485,22555003,統一超商股份有限公司,高雄市第七四一分公司,高雄市三民區灣利里建工路462號1樓,1,1090408,       ,120.327194,22.651491
9486,22555003,統一超商股份有限公司,彰化縣第二四四分公司,彰化縣彰化市中山路3段229號1樓,1,1090408,       ,120.558876,24.0864
9487,22555003,統一超商股份有限公司,高雄市第七四二分公司,高雄市鳳山區青年路2段169號,1,1090410,       ,120.349915,22.634601
9488,22555003,統一超商股份有限公司,台北市第九一０分公司,臺北市大安區羅斯福三段29號1樓、B1，31號1樓,1,1081227,       ,121.54388,25.02633
9489,22555003,統一超商股份有限公司,新北市第一一一六分公司,新北市汐止區民權街二段28號1樓,1,1081231,       ,121.619341,25.049873
9491,22555003,統一超商股份有限公司,新北市第一三四二分公司,新北市鶯歌區尖山路217之3號1樓,1,1090103,       ,121.34232,24.945827
9493,22555003,統一超商股份有限公司,南投縣第一一九分公司,南投縣草屯鎮芬草路三段36號1樓,1,1090103,       ,120.661587,23.998474
9494,22555003,統一超商股份有限公司,台北市第一００三分公司,臺北市大安區忠孝東路四段222號、224號1樓,1,1090102,       ,121.553586,25.041212
9495,22555003,統一超商股份有限公司,台北市第一００四分公司,臺北市大安區大安路一段67號1樓,1,1090103,       ,121.546279,25.042476
9496,22555003,統一超商股份有限公司,新竹市第一六二分公司,新竹市香山區中山路622號、626號1樓,1,1090108,       ,120.954663,24.796088
9497,22555003,統一超商股份有限公司,新北市第一一一五分公司,新北市新店區中華路20號1樓,1,1090108,       ,121.540428,24.967696
9498,22555003,統一超商股份有限公司,新北市第一三四三分公司,新北市土城區延平街36號1樓,1,1090108,       ,121.468151,24.991937
9499,22555003,統一超商股份有限公司,台中市第五九九分公司,臺中市北屯區松竹路三段676-1號,1,1090522,       ,120.673618,24.190308
9500,22555003,統一超商股份有限公司,台中市第六００分公司,臺中市沙鹿區平等路100號,1,1090522,       ,120.575579,24.218584
9502,22555003,統一超商股份有限公司,台北市第九一三分公司,臺北市文山區木新路三段351、353號1樓,1,1090526,       ,121.554186,24.97989
9503,22555003,統一超商股份有限公司,桃園市第八九六分公司,桃園市桃園區大有路6號1樓,1,1090529,       ,121.323972,25.003779
9504,22555003,統一超商股份有限公司,高雄市第七四五分公司,高雄市鳳山區文龍東路199號,1,1090529,       ,120.369484,22.640725
9505,22555003,統一超商股份有限公司,台南市第三五０分公司,臺南市南區夏林路258號1樓,1,1090529,       ,120.194912,22.978368
9506,22555003,統一超商股份有限公司,宜蘭縣第一三０分公司,宜蘭縣壯圍鄉美功路1段40巷1號,1,1090529,       ,121.781199,24.767505
9507,22555003,統一超商股份有限公司,台北市第一０一四分公司,臺北市松山區南京東路三段262號1樓,1,1090602,       ,121.544998,25.051628
9508,22555003,統一超商股份有限公司,新北市第一三五六分公司,新北市三重區五華街52、54號1樓,1,1090602,       ,121.485538,25.08963
9509,22555003,統一超商股份有限公司,花蓮縣第一一０分公司,花蓮縣花蓮市和平路597號1樓,1,1090602,       ,121.59901,23.979227
9510,22555003,統一超商股份有限公司,台中市第六０一分公司,臺中市潭子區中山路1段 57號1樓,1,1090603,       ,120.702322,24.192171
9511,22555003,統一超商股份有限公司,新北市第一三五七分公司,新北市林口區忠福路169號1樓,1,1090603,       ,121.360294,25.077812
9512,22555003,統一超商股份有限公司,新北市第一三五五分公司,新北市淡水區新市一路一段99巷51、53號,1,1090603,       ,121.431329,25.18861
9513,22555003,統一超商股份有限公司,苗栗縣第一五五分公司,苗栗縣苑裡鎮社苓里12鄰131-４號,1,1090604,       ,120.67667,24.404892
9514,22555003,統一超商股份有限公司,雲林縣第一三八分公司,雲林縣口湖鄉福安路26-３號,1,1090604,       ,120.162053,23.618599
9515,22555003,統一超商股份有限公司,連江縣第十分公司,連江縣北竿鄉塘岐村２１９號,1,1090604,       ,119.998643,26.223935
9516,22555003,統一超商股份有限公司,台中市第五一八分公司,臺中市大里區中山路131號,1,1090604,       ,120.69428,24.082412
9517,22555003,統一超商股份有限公司,高雄市第七四六分公司,高雄市苓雅區自強三路１５６號,1,1090604,       ,120.298429,22.617647
9519,22555003,統一超商股份有限公司,桃園市第八九七分公司,桃園市龍潭區民族路372、374號1樓,1,1090604,       ,121.222892,24.81887
9520,22555003,統一超商股份有限公司,台中市第六０四分公司,臺中市后里區公安路147-15號,1,1090624,       ,120.706954,24.306379
9521,22555003,統一超商股份有限公司,高雄市第七四八分公司,高雄市三民區建國二路123號1樓,1,1090624,       ,120.30843,22.637387
9522,22555003,統一超商股份有限公司,台北市第一０一八分公司,臺北市中山區復興北路56、58號1樓,1,1090630,       ,121.54393,25.066205
9523,22555003,統一超商股份有限公司,新北市第一一一九分公司,新北市中和區景新街29、31、33號,1,1090701,       ,121.515185,24.98692
9524,22555003,統一超商股份有限公司,桃園市第九０一分公司,桃園市大園區高鐵北路3段96號1樓,1,1090701,       ,121.225503,25.023159
9525,22555003,統一超商股份有限公司,新北市第一三六三分公司,新北市蘆洲區長安街25、27號1樓,1,1090701,       ,121.457269,25.088401
9526,22555003,統一超商股份有限公司,桃園市第九０二分公司,桃園市平鎮區金陵路2段288號,1,1090702,       ,121.224448,24.936847
9528,22555003,統一超商股份有限公司,高雄市第七五０分公司,高雄市前鎮區崗山中街99之5號1樓及夾層,1,1090707,       ,120.329673,22.604009
